0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
5.21090408079535e-06,0,0,0.324998957819184,0,0,0,0
2.23872867580861e-05,1.3899172973557e-16,0,0.324995522535355,6.63655415230102e-12,0,0,0
0.000108266476818168,1.81012736479209e-14,0,0.324978346524713,1.63726335995882e-10,0,0,0
0.000537594349549858,2.23120201230663e-12,0,0.324892476683255,4.04617380207005e-09,0,0,1.73194791841524e-18
0.0026825324710248,2.77726917256613e-10,0,0.324463382676826,1.00798816211873e-07,0,6.77544731571748e-19,9.24724676086085e-16
0.0133647790825538,3.46202649311982e-08,0,0.322324281060002,2.50751838963835e-06,0,2.09680305402249e-15,5.7565071352163e-13
0.0365513992617734,7.1872213803655e-07,6.7046040890198e-19,0.317668852346788,1.88459581560003e-05,1.35233469304324e-16,7.24486195864465e-13,4.62163727179783e-11
0.0657988704290564,4.26807491465622e-06,1.65155205229637e-16,0.311771759237487,6.14510579455225e-05,8.7739556800898e-15,2.02828698879978e-11,5.66914080358278e-10
0.108452272356642,1.96483761200516e-05,8.69488525476607e-15,0.303120078748128,0.000168484058028548,2.27597635838322e-13,2.83630796401796e-10,4.45794078612243e-09
0.154576287542056,5.86569925027573e-05,1.43760277069544e-13,0.293691862955938,0.000345777109663044,2.33557408794162e-12,1.87950789047617e-09,1.95257368843313e-08
0.216966966380945,0.000169405615063739,1.91169483434609e-12,0.280809949378852,0.000690967391268493,2.07357843259753e-11,1.13654721467036e-08,8.09077980194766e-08
0.278557788537956,0.000374840057489698,1.3654314318934e-11,0.267935676946099,0.00115549014525155,1.08295579257736e-10,4.41624351430177e-08,2.35102305865375e-07
0.29317993167533,0.00044177720576351,2.07720258609269e-11,0.264854583556323,0.00128444587751919,1.53368618286855e-10,5.86185963101602e-08,2.93276809746425e-07
0.293262497430356,0.000450646645513812,2.18467219803379e-11,-0.060182021659974,0.00130092367476025,1.59938115927783e-10,6.06579884191089e-08,3.01222656383826e-07
0.292849792611738,0.000459628918312719,2.29672662607167e-11,-0.0601195522569436,0.00131735941898819,1.66734170292517e-10,6.27524325659732e-08,3.09324542663634e-07
0.29079268702305,0.000506222422572599,2.93132149423931e-11,-0.0598080542481722,0.00139879367871776,2.04325054397476e-10,7.40882515171759e-08,3.52240706430179e-07
0.280666121644096,0.000779930116565639,8.6569048532459e-11,-0.0582715692126923,0.00178766252763745,5.08283372070349e-10,1.56779748957305e-07,6.34148698834023e-07
0.267816059374631,0.00123385107000296,2.82518349782455e-10,-0.0563140671292911,0.00225170507090335,1.38251378254613e-09,3.57771655187031e-07,1.20495280431927e-06
0.254955642339282,0.00180822676884635,7.97261431961828e-10,-0.0543454940353262,0.0026820964786546,3.31939414180877e-09,7.33798995957762e-07,2.08879173912158e-06
0.242065150460311,0.00250513211959719,2.01468596733411e-09,-0.052361863838915,0.0030781417052156,7.2394400489262e-09,1.38525009617281e-06,3.37373434122806e-06
0.227819299575932,0.00341701047542359,5.05492337605858e-09,-0.0501562505697415,0.00347318263996014,1.56472229000029e-08,2.58613189397545e-06,5.36870456525278e-06
0.211029901661872,0.00468318992200923,1.33767935209581e-08,-0.0475366700977442,0.00387901831765421,3.52324146112543e-08,4.9707867869674e-06,8.67060216220638e-06
0.190976664216857,0.00646710663983728,3.79000160617433e-08,-0.0443752837704391,0.00427513211303279,8.35728331811303e-08,9.91856594533895e-06,1.42787618377576e-05
0.166417450141956,0.00905273706851188,1.1866875184053e-07,-0.0404466909673076,0.00462130255709524,2.14060129693059e-07,2.09375185689478e-05,2.42444155981609e-05
0.137632046578972,0.0126365826488868,3.96111635312708e-07,-0.0357440395417029,0.00481791814144278,5.73167745533293e-07,4.55050981051294e-05,4.14740968502922e-05
0.107045774200197,0.0170748062783686,1.2876963202929e-06,-0.0305968783948412,0.00475546593639112,1.48626753114385e-06,9.57770151172805e-05,6.82822401701261e-05
0.0813205644899208,0.0212732796389941,3.31944459084727e-06,-0.0261063348042083,0.00445980363147825,3.16296756401346e-06,0.000171772119128175,9.95242350284711e-05
0.0603045754405675,0.0249716567336975,7.11431770563053e-06,-0.0222877857339895,0.00402971480583783,5.77240267859664e-06,0.000272543743701193,0.000132424092139471
0.0427689312696749,0.0281893580621187,1.35309581862235e-05,-0.0189600066803808,0.00352019917451919,9.54028101143498e-06,0.000399604688541914,0.000165997493061622
0.0279865282162492,0.0309355854110328,2.36807361625699e-05,-0.0160167261551586,0.00296464725893176,1.4711310913857e-05,0.000554349858202328,0.000199349097139949
0.0151137640006838,0.0332795905824256,3.95954990311721e-05,-0.0133091636838978,0.00236652785502681,2.18052965542468e-05,0.000744519410750656,0.000232645446464087
0.00412543879918192,0.0351541866322849,6.3592354505939e-05,-0.0108434834619587,0.00174933906337819,3.12022416118983e-05,0.000971465719685257,0.000264449523298601
-0.0032160057621454,0.0362653974381105,8.99355642694106e-05,-0.00907920138223639,0.00126540433173057,4.04244450128352e-05,0.00117533842154029,0.000287424653364606
-0.00932597360301411,0.0370273841617641,0.000123635331928772,-0.00750433321723496,0.000804050294133504,5.11353919969742e-05,0.00139509041279395,0.000307415083737471
-0.0152818541720005,0.037510438051493,0.000176028973540864,-0.00582484549168422,0.000282308438552069,6.61477906183311e-05,0.00167986998423527,0.000327172134174329
-0.0202846169336712,0.0375246628310673,0.000251603916541505,-0.00422308034764028,-0.000242521505560104,8.54280281579936e-05,0.00201549907372348,0.000342900683438146
-0.023816121915977,0.0370466665444508,0.000347730203356006,-0.00287748147814409,-0.000701901421506358,0.000107204654545176,0.00236339161467933,0.000351700270337567
-0.0261176746306184,0.0361431018788203,0.000466776858972004,-0.0017587459506299,-0.00109383469961166,0.000131208984394026,0.00271659346745938,0.000353559894501179
-0.0274025699405364,0.0348812941370182,0.000610801943250171,-0.000840120591120937,-0.0014188626479393,0.000157090398921651,0.00306826068631169,0.000348703213965999
-0.0278585302534765,0.03332704590776,0.000781478058707841,-9.71852113047043e-05,-0.00167940284221856,0.00018443143082721,0.0034118713840339,0.00033754322706656
-0.0276499479415118,0.0315430322314058,0.000980033666737088,0.000492324020708762,-0.00187922432150692,0.000212764144044716,0.00374139276695332,0.000320638180172639
-0.0270892385123678,0.0299622947531912,0.00116269784067917,0.000872853676360558,-0.00200025999665942,0.000236204104085295,0.00399537130258841,0.000303099900322818
-0.02625130253007,0.0282972200650462,0.00136447352022842,0.00117523406556253,-0.00208702303076574,0.000259689810541533,0.00423383940361769,0.000282585049524485
-0.0249296970981498,0.0261746889193512,0.00163849143755969,0.00145334587833444,-0.00215113904318845,0.000288199675550366,0.00450234396200745,0.000253899614658111
-0.0233754434430998,0.0240092724701199,0.00194062556825395,0.00164285019263541,-0.00217376428137648,0.000315838644457689,0.00474054506647151,0.000222107532354056
-0.0216700387330747,0.0218395861779037,0.00226975514512348,0.00175772069369465,-0.00216062049861968,0.000342112402531554,0.00494571941151774,0.00018797049600839
-0.0198817587137275,0.0196985861458796,0.00262428004197462,0.00181044276945597,-0.00211728732003249,0.000366558095566945,0.00511589251307671,0.000152221888074109
-0.0180670963272942,0.0176137687676166,0.00300215702817019,0.00181211266735272,-0.00204909188159634,0.000388753578604998,0.00524980239018155,0.000115551455654301
-0.0162721019473959,0.0156074658356415,0.00340094427390794,0.00177253511763069,-0.00196102754219215,0.00040832467770905,0.00534685001166785,7.85940857244103e-05
-0.0145336266928101,0.0136972083088467,0.00381785213645271,0.00170031950478564,-0.00185769722205406,0.000424950508675834,0.00540704037189744,4.19222035317188e-05
-0.0128804703861979,0.0118961360991966,0.00424979833169699,0.00160297432452365,-0.00174327746665329,0.000438366954505352,0.00543091756627633,6.04128907057751e-06
-0.0113344360944107,0.0102134349183015,0.00469346571975584,0.00148699946647034,-0.00162149976416184,0.000448368446199615,0.0054194967308191,-2.86119926191693e-05
-0.00991129369656974,0.00865478451015052,0.00514536109347126,0.00135797577710164,-0.00149564601023793,0.000454808220717606,0.00537419521569366,-6.1669529156419e-05
-0.00862165547921519,0.0072228055347754,0.00560187354215218,0.00122065135167183,-0.00136855534583384,0.000457597247549053,0.00529676489857232,-9.28298113295277e-05
-0.00747176728800051,0.00591749498426464,0.00605933115894448,0.00107902405185185,-0.00124263990674749,0.000456702023281722,0.00518922712129744,-0.000121854695451912
-0.00646421923004651,0.00473664232306842,0.00651405506011753,0.000936419826119439,-0.00111990732311007,0.000452141433562006,0.00505381135916492,-0.000148565226752212
-0.00559858029627252,0.00367622056210647,0.0069624098812511,0.000795566506388661,-0.00100198809320182,0.00044398287569063,0.00489289840827969,-0.00017283682257016
-0.00487196154890908,0.00273074821499948,0.00740085010340826,0.000658662855106048,-0.000890166226888213,0.000432337824287127,0.00470896860219617,-0.000194594065627883
-0.00427951269595821,0.00189361956142235,0.0078259617379257,0.000527442734019738,-0.000785411806929231,0.000417357008340251,0.00450455534163709,-0.000213805312680935
-0.00381485695808544,0.00115740187626905,0.00823449905871981,0.000403234354016061,-0.000688414349130762,0.000399225351678477,0.00428220403644078,-0.000230477283350241
-0.0034704691345999,0.0005140992951186,0.00862341621432097,0.000287014642102027,-0.000599616053211764,0.000378156811396426,0.00404443641232327,-0.000244649758295376
-0.00323800170593457,-4.4616201360503e-05,0.00898989367739163,0.00017945882575241,-0.000519244224635413,0.000354389230829891,0.00379372002165948,-0.000256390485135586
-0.00310856368293675,-0.000527205566378488,0.00933135959712889,8.09853865399923e-05,-0.000447342313549446,0.000328179305892577,0.00353244271249944,-0.000265790364432173
-0.00307295674038866,-0.000942093631539912,0.00964550621010406,-8.20342495074129e-06,-0.000383799161082151,0.000299797746437157,0.00326289174896015,-0.000272958966236946
-0.00312187296452617,-0.0012975282726088,0.00993030153856007,-8.8085291246218e-05,-0.000328376166688417,0.000269524698122824,0.00298723723491097,-0.000278020409733886
-0.00324605831162398,-0.00160146561947146,0.0101839966630675,-0.000158785504799384,-0.000280732194486303,0.000237645475300032,0.00270751946790715,-0.000281109623878881
-0.00343644562527994,-0.00186147899581583,0.0104051289000223,-0.00022054836411068,-0.000240446123202721,0.000204446641810691,0.00242563983850251,-0.000282368995211347
-0.00368426080081016,-0.00208468921523029,0.0105925212451567,-0.000273712027027524,-0.00020703701517294,0.000170212464430862,0.00214335488871383,-0.00028194539974181
-0.00398110542186193,-0.00227771386523603,0.0107452784634877,-0.000318686557478814,-0.000179981936539798,0.000135221752977154,0.00186227315025454,-0.000279987608624624
-0.00431901893155798,-0.00244663326593025,0.0108627802154013,-0.000355934904381172,-0.00015873150506283,9.97450918408879e-05,0.0015838543962996,-0.000276644051867228
-0.00469052314185232,-0.00259697088380951,0.0109446716092952,-0.000385956557159214,-0.000142723275387517,6.40424598521134e-05,0.0013094109584013,-0.00027206092031569
-0.00508865163315421,-0.00273368610390692,0.0109908515647292,-0.0004092736305251,-0.000131393095758256,2.83612288358743e-05,0.00104011078142671,-0.000266380583342872
-0.00550696635384989,-0.00286117740601954,0.0110014593576459,-0.000426419141262461,-0.000124184586391712,-7.06547408893478e-06,0.000776981912942043,-0.000259740297841167
-0.00593956349776319,-0.00298329414627778,0.0109768597020996,-0.000437927251262492,-0.000120556899350105,-4.20200596027308e-05,0.000520918148428759,-0.00025227118310934
-0.00638107051803923,-0.00310335530759985,0.0109176267021303,-0.000444325263559725,-0.000119990923933702,-7.6301446974019e-05,0.000272685579345942,-0.000244097435873387
-0.0068266359292347,-0.00322417374677149,0.0108245269839256,-0.000446127171278914,-0.000121994101395376,-0.000109725737108963,3.29298167549674e-05,-0.000235335759867984
-0.00727191335607562,-0.00334808462807024,0.0106985022930542,-0.000443828572955084,-0.000126104009093228,-0.000142126613892075,-0.00019781631148453,-0.000226094985020228
-0.00771304110766694,-0.00347697689045878,0.0105406518150875,-0.000437902781398517,-0.000131890867851657,-0.000173355500623482,-0.000419124767435786,-0.000216475852229236
-0.00814661838996866,-0.00361232674510257,0.0103522144509894,-0.000428797966951551,-0.000138959117996187,-0.000203281498543163,-0.00063066416779512,-0.000206570940944413
-0.00856967911697226,-0.00375523234067038,0.0101345512517814,-0.000416935189465814,-0.000146948199860363,-0.000231791134123655,-0.000832191638555855,-0.000196464718144317
-0.00897966414195809,-0.00390644886444723,0.00988912819064346,-0.000402707186482563,-0.00015553266403444,-0.000258787941097381,-0.00102354477095217,-0.000186233688848605
-0.00937439260410245,-0.00406642346708059,0.00961749942513987,-0.000386477797814362,-0.000164421725648878,-0.000284191902141681,-0.00120463377094534,-0.000175946629907558
-0.00975203297204901,-0.00423532950751493,0.00932129117797497,-0.000368581918913928,-0.000173358365894829,-0.000307938773848582,-0.00137543387708576,-0.000165664890464947
-0.0101110742642968,-0.0044130997123728,0.00900218634178412,-0.000349325887004369,-0.000182118073043963,-0.000329979317119432,-0.00153597810581019,-0.000155442744144797
-0.0104502978357587,-0.00459945793096725,0.00866190989213137,-0.000328988214878948,-0.000190507304643862,-0.000350278453504653,-0.00168635036910364,-0.000145327779641197
-0.0107687500399355,-0.00479394924371461,0.00830221517321227,-0.000307820597520278,-0.00019836174248387,-0.000368814366305748,-0.00182667899692987,-0.000135361317968953
-0.0110657160061255,-0.00499596824851927,0.00792487110281577,-0.000286049126212645,-0.0002055444024559,-0.000385577563511686,-0.00195713068585504,-0.000125578846142247
-0.0113406947102233,-0.00520478540737064,0.00753165032690426,-0.000263875653615738,-0.000211943652644094,-0.000400569917891872,-0.00207790488577672,-0.000116010458474264
-0.011593375465221,-0.00541957138462857,0.0071243183397159,-0.00024147926133188,-0.000217471184904866,-0.000413803697842247,-0.00218922862853853,-0.000106681298022193
-0.0118236159127926,-0.00563941935000362,0.00670462357254063,-0.000219017788841784,-0.000222059977858726,-0.000425300600904757,-0.00229135179535905,-9.76119919322504e-05
-0.0120314215595893,-0.00586336525379378,0.00627428844321268,-0.000196629389322911,-0.000225662282602629,-0.000435090800272324,-0.00238454281432983,-8.88190755643427e-05
-0.012216926870426,-0.00609040611023811,0.00583500134882058,-0.000174434083824507,-0.000228247656545691,-0.000443212013066568,-0.00246908477463531,-8.03154012942509e-05
-0.0123803779047187,-0.00631951634758226,0.00538840957607166,-0.000152535290584906,-0.000229801065542557,-0.000449708597745872,-0.00254527194051007,-7.21105288037835e-05
-0.0125221164617151,-0.00654966230127966,0.0049361130970644,-0.000131021310973868,-0.000230321069908213,-0.000454630686673198,-0.00261340664517251,-6.42110944784615e-05
-0.0126425656836511,-0.00677981494029207,0.00447965921281126,-0.000109966757664448,-0.000229818105903368,-0.000458033358652159,-0.00267379654295627,-5.66211582423962e-05
-0.0127422170534006,-0.00700896092627728,0.0040205380026122,-8.94339142243064e-05,-0.000228312870834098,-0.000459975855127815,-0.00272675219650602,-4.93425267757543e-05
-0.0128216187139636,-0.00723611211208581,0.00356017853419255,-6.94740184077362e-05,-0.000225834816966741,-0.000460520842745818,-0.00277258497511979,-4.23750525878541e-05
-0.012881365030769,-0.00746031358991082,0.00309994578728231,-5.01284640683046e-05,-0.000222420756971996,-0.000459733724067687,-0.0028116052400227,-3.57169088647223e-05
-0.0129220873138354,-0.00768065040108057,0.00264113824192007,-3.14299188390607e-05,-0.000218113581534774,-0.000457681997448246,-0.00284412079246657,-2.93648403806625e-05
-0.0129444456149321,-0.00789625301923606,0.00218498608211266,-1.34033565837265e-05,-0.000212961088055548,-0.000454434666389818,-0.00287043556099576,-2.3314391066002e-05
-0.0129491215146787,-0.00810630171684493,0.00173264996547345,3.93299485324308e-06,-0.000207014917981976,-0.000450061698089813,-0.0028908485049371,-1.75601090645335e-05
-0.012936811815679,-0.00831002992197038,0.00128522031000627,2.05667888401231e-05,-0.000200329599208997,-0.000444633530390091,-0.00290565271210278,-1.20957303009081e-05
-0.0129082230600514,-0.00850672666820782,0.000843717050213491,3.6490775366895e-05,-0.000192961689134011,-0.000438220625910118,-0.00291513466978762,-6.91434171702307e-06
-0.0128640667928311,-0.00869573823595603,0.000409089816105653,5.17020931983655e-05,-0.000184969013318947,-0.000430893071795389,-0.00291957368935328,-2.00852543318097e-06
-0.0128050554964816,-0.00887646907790348,-1.778150959606e-05,6.62016347522951e-05,-0.00017640999426244,-0.000422720223231951,-0.00291924146598009,2.62951484939335e-06
-0.0127318991259676,-0.00904838211595782,-0.000436085898809529,7.99934793049299e-05,-0.000167343064495389,-0.000413770388658879,-0.00291440175650104,7.00784385831218e-06
-0.0126453021783744,-0.00921099849097262,-0.000845079990585631,9.30843898892617e-05,-0.000157826158057394,-0.000404110554448567,-0.00290531015958268,1.11346998214188e-05
-0.012545961235754,-0.00936389684065333,-0.00124408664704823,0.000105483369135218,-0.000147916274367786,-0.000393806146712111,-0.00289221398386108,1.50184132665313e-05
-0.0124345629246471,-0.00950671217505641,-0.00163249328870191,0.000117201269282787,-0.000137669108553611,-0.000382920827818474,-0.00287535219095806,1.8667338250679e-05
-0.0123117822404727,-0.00963913441321466,-0.00200975004259965,0.000128250451662122,-0.000127138742420038,-0.000371516325185289,-0.00285495540157869,2.20897947682546e-05
-0.012178281189624,-0.009760906638695,-0.00237536773441961,0.000138644491061176,-0.000116377390431937,-0.000359652289901636,-0.00283124595411272,2.52940211460996e-05
-0.0120347077066019,-0.00987182312637564,-0.00272891575307321,0.000148397920578607,-0.00010543519530436,-0.00034738618277283,-0.00280443800632186,2.82881353000333e-05
-0.0118816948078157,-0.00997172718745707,-0.00307001981408206,0.000157526012773584,-9.43600680634073e-05,-0.000334773185430533,-0.00277473767178489,3.10801037989114e-05
-0.011719859947751,-0.0100605088747258,-0.00339835964563909,0.000166044593165451,-8.31975677273418e-05,-0.000321866134223298,-0.00274234318378886,3.36777177572298e-05
-0.0115498045470201,-0.0101381025853913,-0.00371366661902732,0.000173969882394774,-7.19908160621719e-05,-0.000308715474690477,-0.00270744508029582,3.60885746535682e-05
-0.0113721136653679,-0.010204484594427,-0.00401572134292126,0.000181318363626436,-6.07804431788494e-05,-0.000295369234520889,-0.00267022640447858,3.83200652485488e-05
-0.0111873557959867,-0.0102596705472718,-0.00430435123905094,0.000188106672047448,-4.96045600555097e-05,-0.000281873013006129,-0.00263086291610778,4.03793648509905e-05
-0.0109960827605059,-0.0103037129369899,-0.004579428114775,0.000194351503583665,-3.8498754381432e-05,-0.000268269985111958,-0.00258952330978729,4.22734282540084e-05
-0.0107988296867652,-0.0103366985875357,-0.00484086574629159,0.000200069540224439,-2.74961064270132e-05,-0.000254600918409208,-0.00254636943667745,4.40089877327442e-05
-0.0105961150539601,-0.0103587461616295,-0.00508861748451701,0.000205277389600505,-1.66272219416985e-05,-0.00024090420122509,-0.00250155652692085,4.5592553561965e-05
-0.0103884407919819,-0.0103700037088896,-0.00532267389408281,0.00020999153670524,-5.92027936757202e-06,-0.000227215880495496,-0.00245523341049519,4.70304165744607e-05
-0.0101762924237657,-0.0103706462672968,-0.00554306043444196,0.000214228305880459,4.59891107186137e-06,-0.000213569707916905,-0.00240754273466717,4.83286523395709e-05
-0.00996013924123063,-0.0103608735287535,-0.00574983519073153,0.000218003831404802,1.49068385917805e-05,-0.000199997193112239,-0.00235862117661486,4.9493126595385e-05
-0.00974043450695446,-0.0103409075774378,-0.00594308666081013,0.000221334035223693,2.49822153186542e-05,-0.000186527662637305,-0.00230859965012685,5.0529501617852e-05
-0.0095176156750935,-0.0103109907078224,-0.00612293160376887,0.00022423461054578,3.48058937353303e-05,-0.000173188323761647,-0.00225760350558052,5.14432432555488e-05
-0.00929210462624739,-0.0102713833276146,-0.00628951295420092,0.00022672101020007,4.43607796117539e-05,-0.000160004332061017,-0.00220575272265178,5.22396283999188e-05
-0.00906430791199467,-0.0102223619494542,-0.00644299780560067,0.000228808438802253,5.36317417439971e-05,-0.000146998861955833,-0.00215316209542035,5.29237526978289e-05
-0.00883461700570711,-0.0101642172739747,-0.00658357546544454,0.000230511847917933,6.2605519650507e-05,-0.000134193179421989,-0.00209994140971045,5.35005383464253e-05
-0.00860340855699863,-0.0100972523657627,-0.00671145558377506,0.000231845933534921,7.12706302162542e-05,-0.000121606716186131,-0.00204619561265242,5.39747418395562e-05
-0.00837104464779656,-0.0100217809228334,-0.00682686635646308,0.00023282513526802,7.96172741323441e-05,-0.000109257144798026,-0.0019920249745677,5.4350961560975e-05
-0.00813787304854911,-0.00993812563945694,-0.00693005280375238,0.000233463636817389,8.76372428500393e-05,-9.71604540464998e-05,-0.0019375252433734,5.4633645142036e-05
-0.00790422747351804,-0.00984661666151278,-0.00702127512419292,0.000233775367288255,9.53238266528083e-05,-8.53310242541025e-05,-0.00188278779177443,5.48270965213359e-05
-0.00767042783445913,-0.00974759013299344,-0.00710080712363544,0.00023377400305444,0.000102671724347525,-7.37817020483385e-05,-0.00182789975756555,5.49354826605343e-05
-0.0074367804922775,-0.00964138683182901,-0.00716893471858725,0.000233472969913632,0.000109676954985153,-6.2523874264612e-05,-0.00177294417740356,5.49628398850635e-05
-0.00720357850646828,-0.00952835089283083,-0.0072259545129107,0.000232885445337666,0.000116336771940936,-5.15675406881795e-05,-0.00171800011443541,5.4913079830465e-05
-0.00697110188232516,-0.00940882861526034,-0.00727217244657702,0.000232024360669283,0.000122649579614298,-4.09213853895284e-05,-0.00166314278018171,5.47899949853678e-05
-0.00673961781602768,-0.00928316735229939,-0.007307902514964,0.000230902403156404,0.00012861485294733,-3.0592846449701e-05,-0.00160844365107995,5.45972638303176e-05
-0.0065093809378094,-0.00915171447952691,-0.00733346555700233,0.000229532017748959,0.000134233059907814,-2.05881839106306e-05,-0.00155397058008894,5.43384555785459e-05
-0.00628063355347013,-0.00901481643938388,-0.00734918811032698,0.00022792540861074,0.000139505587037368,-1.09125458186692e-05,-0.00149978790374726,5.40170345300665e-05
-0.00605360588453102,-0.00887281785852824,-0.00735540133147436,0.000226094540321521,0.000144434668126033,-1.57003226012795e-06,-0.00144595654506482,5.36363640547084e-05
