0,0,0,0,0,0,0,0
-0.00582851630734681,-0.00872606073493681,-0.00735243997907739,0.000224051138762593,0.000149023316041813,7.43624268640351e-06,-0.00139253411260931,5.31997102227705e-05
-0.00560557159148881,-0.00857488369159704,-0.00734064145794806,0.000221806691693497,0.000153275257715872,1.61040911326163e-05,-0.00133957499612973,5.27102451043112e-05
-0.00538496713769898,-0.00841962129364291,-0.0073203449218951,0.000219372449038304,0.000157194872260619,2.44321937296259e-05,-0.00128713045903713,5.2171049759487e-05
-0.00516688721569257,-0.00826060342582159,-0.00729189043310197,0.000216759422908111,0.000160787132179073,3.24200441978886e-05,-0.00123524872803976,5.15851169432466e-05
-0.00495150520205718,-0.00809815472722737,-0.00725561817588372,0.000213978387392302,0.00016405754760814,4.00678960368899e-05,-0.00118397508020666,5.09553535480506e-05
-0.00473898381846161,-0.00793259408030318,-0.00721186772264898,0.000211039878154691,0.000167012113525927,4.73767114010841e-05,-0.00113335192770968,5.0284582808139e-05
-0.00452947537035044,-0.0077642341511849,-0.00716097734991226,0.000207954191872929,0.000169657259843313,5.43481121175303e-05,-0.00108341890047087,4.9575546288452e-05
-0.00432312198626134,-0.00759338097854744,-0.00710328340223097,0.000204731385560471,0.000171999804292664,6.09843328116948e-05,-0.00103421292691916,4.8830905680624e-05
-0.00412005585786309,-0.00742033360820174,-0.00703911970197903,0.000201381275809916,0.000174046908020556,6.72881761007667e-05,-0.000985768313038674,4.80532444274883e-05
-0.00392039948077379,-0.00724538377078685,-0.00696881700291249,0.000197913437995752,0.000175806033787912,7.32629698073342e-05,-0.000938116819869572,4.72450691965298e-05
-0.00372426589618151,-0.00706881559999935,-0.00689270248553248,0.000194337205472699,0.000177284906677926,7.89125261418939e-05,-0.000891287739602984,4.64088112215111e-05
-0.00353175893325461,-0.0068909053889027,-0.00681109929230393,0.000190661668803447,0.000178491477211271,8.42411027990338e-05,-0.00084530797039264,4.55468275301943e-05
-0.00334297345229636,-0.0067119213819598,-0.00672432610084539,0.000186895675047573,0.000179433886767413,8.92533659087575e-05,-0.000800202089988688,4.46614020749178e-05
-0.00315799558856798,-0.00653212360053334,-0.0066326967332646,0.000183047827140069,0.000180120435211221,9.3954354783799e-05,-0.000755992428283036,4.37547467813369e-05
-0.00297690299667749,-0.00635176369969831,-0.00653651979987442,0.000179126483385532,0.00018055955062553,9.83494484008906e-05,-0.000712699138840905,4.28290025294663e-05
-0.00279976509540666,-0.00617108485431012,-0.0064360983755858,0.000175139757090945,0.000180759761051569,0.000102444333555159,-0.000670340269479766,4.18862400798472e-05
-0.00262664331282766,-0.00599032167236847,-0.00633172970733594,0.000171095516356901,0.000180729668141385,0.00010624497462534,-0.000628931831944647,4.09284609563928e-05
-0.00245759133154161,-0.00580970013381204,-0.00622370495097121,0.000167001384044755,0.00018047792262896,0.000109757584888525,-0.000588487870717803,3.99575982964083e-05
-0.00229265533385605,-0.005629437552971,-0.00611230893606584,0.000162864737933947,0.000180013201528929,0.000112988599324097,-0.000549020530990851,3.89755176770365e-05
-0.0021318742467049,-0.00544974256299388,-0.00599781995721729,0.000158692711081339,0.000179344186975216,0.000115944648846774,-0.000510540125818738,3.79840179263762e-05
-0.0019752799861039,-0.0052708151206517,-0.00588050959041816,0.000154492192392091,0.000178479546614339,0.000118632535910871,-0.00047305520246715,3.69848319265605e-05
-0.00182289770092644,-0.00509284653000595,-0.00576064253316224,0.000150269827408916,0.000177427915471806,0.000121059211428558,-0.000436572607958174,3.59796274150687e-05
-0.00167474601577876,-0.00491601948350691,-0.00563847646699836,0.000146032019324696,0.000176197879212487,0.000123231752947044,-0.000401097553813209,3.4970007789742e-05
-0.00153083727274942,-0.00474050811916644,-0.00551426194130025,0.000141784930221436,0.000174797958719603,0.000125157344030887,-0.000366633679986986,3.39575129221774e-05
-0.00139117777180621,-0.00456647809252309,-0.00538824227707292,0.000137534482536443,0.000173236595919812,0.000126843254798085,-0.000333183117982346,3.29436199833658e-05
-0.00125576800961321,-0.00439408666218849,-0.00526065348966743,0.000133286360755454,0.000171522140784994,0.000128296823559426,-0.000300746553131836,3.19297442848846e-05
-0.00112460291654224,-0.0042234827878314,-0.00513172422932453,0.000129046013330334,0.000169662839444553,0.000129525439513563,-0.000269323286029218,3.09172401381885e-05
-0.000997672091655341,-0.00405480723952107,-0.00500167573851493,0.000124818654818254,0.000167666823345065,0.000130536526451266,-0.000238911293091708,2.99074017341333e-05
-0.000874960035439468,-0.00388819271741276,-0.00487072182508938,0.000120609268237516,0.000165542099396943,0.000131337527424683,-0.000209507286231925,2.89014640442247e-05
-0.000756446380079064,-0.00372376398081728,-0.00473906885029479,0.000116422607634536,0.000163296541050878,0.000131935890338983,-0.000181106771617203,2.79006037447199e-05
-0.000642106117058904,-0.00356163798575234,-0.00460691573075463,0.000112263200855302,0.000160937880249407,0.000132339054425778,-0.00015370410749309,2.6905940164233e-05
-0.000531909821896129,-0.00340192403012665,-0.00447445395355143,0.000108135352514007,0.000158473700201982,0.000132554437559318,-0.000127292561047303,2.5918536255169e-05
-0.000425823875808424,-0.00324472390575809,-0.00434186760358737,0.000104043147150791,0.00015591142893415,0.00013258942437811,-0.000101864364290337,2.49393995889646e-05
-0.000323810684133497,-0.00309013205647533,-0.00420933340243545,9.99904525697569e-05,0.000153258333564487,0.000132451355176564,-7.74107689290442e-05,2.39694833747763e-05
-0.00022582889132409,-0.00293823574159732,-0.00407702075792844,9.59809233483749e-05,0.000150521515264842,0.000132147515532345,-5.39221002099925e-05,2.30096875011061e-05
-0.000131833592351884,-0.00278911520412864,-0.00394509182376615,9.20180045084552e-05,0.000147707904862412,0.0001316851266372,-3.13878097100654e-05,2.20608595995014e-05
-4.17765403637171e-05,-0.00264284384304866,-0.00381370156845336,8.81049353390236e-05,0.000144824259043702,0.00013107133629983,-9.79652705271348e-06,2.11237961293816e-05
4.43936495567934e-05,-0.00249948838911145,-0.00368299785291112,8.42447533607213e-05,0.000141877157123368,0.000130313210591697,1.08638894707021e-05,2.01992434827645e-05
0.000126731300658649,-0.0023591090836096,-0.00355312151613302,8.0440298421778e-05,0.000138872998342312,0.000129417726106635,3.06063033937411e-05,1.92878991076661e-05
0.000205293478950111,-0.00222175985958923,-0.003424206468286,7.66942169147493e-05,0.000135817999661881,0.000128391762807847,4.94442516998198e-05,1.83904126486475e-05
0.00028013980189825,-0.00208748852503626,-0.0032963797906816,7.30089661038088e-05,0.00013271819402255,0.000127242097436046,6.73918975956739e-05,1.75073871030404e-05
0.000351332251506716,-0.00195633694758418,-0.00316976184206891,6.93868185520673e-05,0.000129579429037463,0.000125975397453801,8.44639844482228e-05,1.66393799912258e-05
0.0004189349918664,-0.00182834124032284,-0.00304446637072488,6.58298666384196e-05,0.000126407366092762,0.000124598215502769,0.000100675790898027,1.57869045392757e-05
0.000483014191263504,-0.00170353194831454,-0.00292060063184071,6.23400271536546e-05,0.000123207479828375,0.00012311698435071,0.000116043087160878,1.49504308722546e-05
0.000543637848919013,-0.00158193423544976,-0.0027982655097254,5.89190459655751e-05,0.000119985057974271,0.000121538012306596,0.000130582092527281,1.41303872164188e-05
0.000600875626423692,-0.00146356807129882,-0.00267755564436881,5.556850274314e-05,0.000116745201518743,0.000119867479083152,0.000144309434067868,1.33271611085589e-05
0.000654798683922519,-0.00134844841763848,-0.0025585595619271,5.22898157296855e-05,0.000113492825186632,0.000118111432086527,0.000157242106550967,1.25411006106864e-05
0.000705479521092965,-0.00123658541435431,-0.00244135980871287,4.90842465557465e-05,0.000110232658206526,0.000116275783113913,0.000169397433576813,1.17725155283319e-05
0.000752991822951881,-0.00112798456443957,-0.00232603308829147,4.59529050819384e-05,0.00010696924534741,0.000114366305440718,0.000180793029931117,1.10216786306588e-05
0.000797410310516567,-0.00102264691783062,-0.00221265040130283,4.28967542629899e-05,0.00010370694820605,0.000112388631279575,0.000191446765158952,1.02888268707115e-05
0.000838810596336698,-0.000920569253836924,-0.00210127718764569,3.99166150239366e-05,0.000100449946727684,0.000110348249593687,0.000201376728358226,9.57416260405561e-06
0.000877269044905051,-0.00082174426194072,-0.00199197347067797,3.7013171140155e-05,9.72022409435174e-05,0.000108250504248634,0.000210601194190327,8.87785480419633e-06
0.000912862637946669,-0.00072616072075734,-0.00188479400310302,3.41869741129904e-05,9.39676529092929e-05,0.000106100592486192,0.000219138590103877,8.20004027314767e-06
0.000945668844578215,-0.000633803674962689,-0.00177978841422732,3.14384480331278e-05,9.0749828830243e-05,0.000103903563705249,0.000227007464765988,7.5408248455878e-06
0.000975765496321404,-0.000544654610008435,-0.00167700135828996,2.87678944242579e-05,8.7552241358433e-05,0.000101664318534797,0.000234226457693834,6.90028458510943e-06
0.00100323066694727,-0.000458691624459218,-0.00157647266357912,2.61754970599255e-05,8.43781920493152e-05,9.93876081848367e-05,0.000240814270077926,6.27846697112683e-06
0.00102814255712104,-0.000375889599799068,-0.00147823748206445,2.36613267467932e-05,8.12308139647761e-05,9.70780340613651e-05,0.000246789636787036,5.67539207506374e-06
0.00105057938381072,-0.000296220367566365,-0.00138232643928795,2.12253460678211e-05,7.81130744110284e-05,9.47400476320469e-05,0.00025217129954339,5.09105372448825e-06
0.00107061927441631,-0.000219652873688377,-0.00128876578426929,1.88674140795012e-05,7.5027777799909e-05,9.23779505299384e-05,0.000256977981255463,4.52542065399615e-06
0.0010883401655709,-0.000146153339897265,-0.0011975775391937,1.65872909571944e-05,7.19775686228387e-05,8.99958948824035e-05,0.000261228361494516,3.97843764160341e-06
0.00110381970655889,-7.56854221200599e-05,-0.00110877964866335,1.43846425836397e-05,6.89649345273166e-05,8.7597883853264e-05,0.000264941053099848,3.45002662963977e-06
0.00111713516729222,-8.21036574500642e-06,-0.00102238612830475,1.22590450752537e-05,6.59922094861026e-05,8.51877723867797e-05,0.000268134579896717,2.94008782900998e-06
0.00112836335077983,5.63128423238241e-05,-0.000938407212536262,1.02099892419846e-05,6.30615770500469e-05,8.27692681416513e-05,0.000270827355509836,2.44850080595258e-06
0.00113758051002196,0.000117927324902693,-0.000856849501310935,8.23688497617899e-06,6.01750736753837e-05,8.03459326044316e-05,0.00027303766325447,1.97512555033997e-06
0.00114486226925624,0.000176678169125557,-0.000777716105660892,6.33906556687925e-06,5.7334592117454e-05,7.79211823715092e-05,0.000274783637086299,1.51980352478153e-06
0.00115028354947905,0.000232612284464781,-0.000701006791879631,4.51579193552374e-06,5.45418848824039e-05,7.54982905895167e-05,0.000276083243590406,1.08235869367547e-06
0.00115391849816224,0.000285778264229453,-0.000626718124188947,2.76625679035685e-06,5.1798567729479e-05,7.30803885440183e-05,0.000276954264989078,6.62598531665272e-07
0.00115584042308207,0.000336226250588139,-0.00055484360574708,1.08958869615618e-06,4.91061232163356e-05,7.06704673869433e-05,0.000277414283147456,2.6031501078013e-07
0.0011561217301746,0.000384007803155477,-0.000485373817863963,-5.15143943074722e-07,4.64659042803925e-05,6.82713799933579e-05,0.000277480664555445,-1.24714434219644e-07
0.00115483386532918,0.00042917577117538,-0.000418296557298845,-2.0489289908319e-06,4.38791378494764e-05,6.58858429385248e-05,0.00027717054626388,-4.92725962785527e-07
0.00115204726002959,0.000471784169326767,-0.000353596971524405,-3.51280677638463e-06,4.13469284753145e-05,6.35164385864033e-05,0.000276500822752404,-8.43968408252289e-07
0.00114783128075056,0.00051188805717164,-0.000291257691850174,-4.90786638618703e-06,3.88702619836181e-05,6.11656172811758e-05,0.000275488133706188,-1.17870238055337e-06
0.00114225418201549,0.000549543422259059,-0.000231258964306325,-6.23524204996714e-06,3.6450009134944e-05,5.88356996336838e-05,0.000274148852678261,-1.49719939229048e-06
0.00113538306302023,0.000584807066892979,-0.000173578778197047,-7.49610962289178e-06,3.40869292906093e-05,5.65288788945526e-05,0.000272499076613987,-1.79974100843762e-06
0.00112728382772629,0.000617736498566255,-0.0001181929922405,-8.69168316455635e-06,3.17816740781795e-05,5.42472234066229e-05,0.00027055461621395,-2.08661801980991e-06
0.00111802114832627,0.000648389824057812,-6.50754582198558e-05,-9.82321161572907e-06,2.9534791051613e-05,5.19926791291971e-05,0.000268330987111413,-2.35812964047404e-06
0.00110765843198336,0.000676825647185054,-1.41981420772666e-05,-1.08919755734569e-05,2.73467273406869e-05,4.97670722268173e-05,0.000265843401840362,-2.61458272920456e-06
0.00109625779074658,0.000703102970198575,3.44687576104746e-05,-1.18992841645515e-05,2.52178332854552e-05,4.75721117158991e-05,0.000263106762570058,-2.85629103495226e-06
0.00108388001454294,0.000727281098801795,8.09566938289309e-05,-1.28464720181518e-05,2.31483660509342e-05,4.54093921624245e-05,0.000260135654582068,-3.08357446645673e-06
0.00107058454714784,0.000749419550773656,0.000125298658043632,-1.37348963367788e-05,2.11384932178759e-05,4.32803964244702e-05,0.000256944340465682,-3.29675838583106e-06
0.00105642946503502,0.000769577968168391,0.000167529069879914,-1.45659340660603e-05,1.91882963454781e-05,4.1186498433131e-05,0.000253546755007744,-3.49617292613218e-06
0.00104147145900766,0.00078781603306243,0.000207683669600622,-1.53409791626156e-05,1.72977745022669e-05,3.91289660062635e-05,0.000249956500752978,-3.68215233276788e-06
0.00102576581851268,0.000804193386814666,0.000245799413411386,-1.60614399596066e-05,1.54668477614817e-05,3.710896368919e-05,0.000246186844211056,-3.85503432859779e-06
0.00100936641854097,0.000818769552802916,0.000281914371617899,-1.67287366293197e-05,1.36953606574809e-05,3.51275556170109e-05,0.000242250712686773,-4.0151595025532e-06
0.000992325709016749,0.000831603862595918,0.000316067629654029,-1.73442987420363e-05,1.19830855998751e-05,3.31857083930863e-05,0.000238160691709933,-4.16287072157795e-06
0.000974694706580401,0.000842755385517103,0.000348299191994586,-1.79095629202173e-05,1.03297262425099e-05,3.12842939791933e-05,0.000233929023041738,-4.2985125656374e-06
0.00095652298866973,0.000852282861553474,0.000378649888961808,-1.84259705870481e-05,8.73492080417546e-06,2.9424092591968e-05,0.000229567603234721,-4.42243078555009e-06
0.000937858689806007,0.000860244637560009,0.000407161286429798,-1.88949658083167e-05,7.19824533866484e-06,2.76057956016168e-05,0.00022508798272356,-4.53497178337987e-06
0.000918748499992046,0.000866698606707649,0.000433875598426802,-1.93179932261997e-05,5.71921695137153e-06,2.58300084282842e-05,0.000220501365424356,-4.63648211503241e-06
0.000899237665130894,0.000871702151120276,0.000458835602630995,-1.96964960839658e-05,4.2972969603908e-06,2.40972534320298e-05,0.000215818608820317,-4.72730801480576e-06
0.000879369989375088,0.000875312087644077,0.00048208455875138,-2.00319143399876e-05,2.93189399983913e-06,2.24079727924125e-05,0.00021105022451208,-4.80779494149647e-06
0.000859187839317732,0.000877584616690493,0.000503666129781593,-2.03256828697562e-05,1.62236706342616e-06,2.07625313741147e-05,0.000206206379211283,-4.8782871457379e-06
0.000838732149938193,0.000878575274092186,0.000523624306110781,-2.05792297544245e-05,3.68028486607815e-07,1.91612195750149e-05,0.000201296896156328,-4.93912725820662e-06
0.000818042432216666,0.000878338885909668,0.000542003332472386,-2.07939746542453e-05,-8.31853134419629e-07,1.76042561532971e-05,0.00019633125692968,-4.99065589829609e-06
0.000797156782333479,0.000876929526124767,0.000558847637708239,-2.09713272653612e-05,-1.97805008830229e-06,1.60917910305339e-05,0.000191318603656403,-5.03321130287911e-06
0.000776111892370643,0.000874400477155681,0.000574201767322558,-2.11126858582846e-05,-3.07137275993864e-06,1.46239080679057e-05,0.00018626774156407,-5.06712897475278e-06
0.000754943062434739,0.000870804193127151,0.000588110318797351,-2.1219435896398e-05,-4.11266690901745e-06,1.32006278124052e-05,0.000181187141884545,-5.09274135035853e-06
0.000733684214122031,0.000866192265828191,0.0006006178796382,-2.1292948732755e-05,-5.10281101646177e-06,1.18219102109377e-05,0.000176084945078584,-5.110377486358e-06
0.000712367905248362,0.000860615393288979,0.000611768968116815,-2.13345803834292e-05,-6.04271369980197e-06,1.04876572893976e-05,0.00017096896436462,-5.12036276463903e-06
0.000691025345768139,0.000854123350907637,0.000621607976674358,-2.13456703756059e-05,-6.93331119817168e-06,9.1977157948333e-06,0.000165846689533492,-5.12301861531278e-06
0.000669686414808608,0.000846764965056949,0.000630179117947449,-2.13275406687382e-05,-7.77556492739012e-06,7.95187979827009e-06,0.000160725291031366,-5.11866225729483e-06
0.000648379678747226,0.000838588089100734,0.000637526373376663,-2.12814946467892e-05,-8.57045910574594e-06,6.74989325654504e-06,0.000155611624293471,-5.10760645599119e-06
0.000627132410261929,0.000829639581748988,0.000643693444355429,-2.12088161798942e-05,-9.31899845062819e-06,5.59145253106291e-06,0.000150512234311771,-5.09015929768522e-06
0.000605970608285855,0.000819965287680817,0.000648723705875609,-2.11107687535686e-05,-1.00222059463246e-05,4.47620886211784e-06,0.000145433360420087,-5.06662398017224e-06
0.000584919018799866,0.000809610020363963,0.000652660162624403,-2.09885946635067e-05,-1.06811206830875e-05,3.40377079699555e-06,0.000140380941280655,-5.03729861916933e-06
0.000564001156398158,0.000798617546999689,0.000655545407485716,-2.08435142743405e-05,-1.12967957672742e-05,2.37370657061484e-06,0.000135360620056556,-5.00247607010614e-06
0.000543239326563996,0.000787030575521941,0.000657421582398,-2.0676725340322e-05,-1.18702963026182e-05,1.38554643757386e-06,0.000130377749754867,-4.96244376480499e-06
0.000522654648594501,0.000774890743579824,0.000658330341519141,-2.04894023862237e-05,-1.24026974423058e-05,4.38784954161456e-07,0.000125437398725853,-4.91748356263856e-06
0.000502267079115245,0.00076223860943272,0.000658312816648214,-2.02826961465197e-05,-1.2895082511504e-05,-4.67116790224634e-07,0.00012054435630397,-4.86787161569822e-06
0.000482095436127249,0.000749113644687792,0.00065740958485273,-2.00577330611003e-05,-1.33485411999866e-05,-1.33272899347765e-06,0.000115703138576859,-4.81387824755112e-06
0.000462157423530776,0.000735554228810083,0.000655660638249394,-1.98156148256407e-05,-1.37641678242449e-05,-2.15865101357966e-06,0.00011091799426898,-4.75576784513366e-06
0.000442469656072183,0.000721597645335878,0.00065310535588556,-1.95574179948501e-05,-1.41430596586622e-05,-2.94550929446124e-06,0.000106192910726967,-4.69379876335338e-06
0.00042304768466185,0.000707280079720801,0.000649782477668034,-1.92841936367537e-05,-1.44863153348805e-05,-3.69395534549689e-06,0.000101531619994208,-4.6282232419551e-06
0.000403906022013013,0.000692636618754611,0.00064573008028538,-1.89969670363016e-05,-1.47950333087428e-05,-4.40466377507422e-06,9.69376049626027e-05,-4.55928733423938e-06
0.000385058168553133,0.00067770125147565,0.000640985555069544,-1.86967374464136e-05,-1.50703103940231e-05,-5.07833037847009e-06,9.24141055898586e-05,-4.48723084717939e-06
0.000366516638561145,0.000662506871518551,0.000635585587742211,-1.83844778848658e-05,-1.53132403619532e-05,-5.71567028047408e-06,8.79641251711387e-05,-4.41228729255127e-06
0.000348292986485731,0.000647085280829836,0.000629566139991213,-1.80611349750804e-05,-1.5524912605759e-05,-6.31741613272383e-06,8.35904366542631e-05,-4.3346838486127e-06
0.000330397833401445,0.000631467194686955,0.000622962432822128,-1.7727628829349e-05,-1.57064108691173e-05,-6.88431636590852e-06,7.92955889881048e-05,-4.25464133197507e-06
0.000312840893561236,0.000615682247957277,0.000615808931630244,-1.738485297253e-05,-1.58588120375559e-05,-7.41713349690082e-06,7.50819134942169e-05,-4.17237417919868e-06
0.000295631001005625,0.000599759002534685,0.000608139332938043,-1.7033674304775e-05,-1.59831849916831e-05,-7.91664249056251e-06,7.09515302521445e-05,-4.08809043776317e-06
0.000278776136190406,0.000583724955892478,0.000599986552743501,-1.66749331014794e-05,-1.60805895211575e-05,-8.38362917619955e-06,6.69063544892631e-05,-4.00199176597934e-06
0.000262283452596424,0.000567606550692401,0.000591382716424732,-1.63094430489019e-05,-1.61520752982369e-05,-8.81888871839911e-06,6.29481029663875e-05,-3.91427344146811e-06
0.000246159303286589,0.000551429185390881,0.000582359150146736,-1.59379913138349e-05,-1.61986809096703e-05,-9.22322414196011e-06,5.90783003507848e-05,-3.82512437781821e-06
0.000230409267376829,0.000535217225784645,0.000572946373716337,-1.55613386457611e-05,-1.62214329457458e-05,-9.59744491046009e-06,5.52982855685926e-05,-3.73472714904621e-06
0.000215038176389354,0.000518994017439256,0.000563174094831805,-1.51802195098647e-05,-1.62213451452721e-05,-9.94236555827917e-06,5.16092181290463e-05,-3.64325802146657e-06
0.000200050140458014,0.000502781898945262,0.000553071204674063,-1.47953422495444e-05,-1.61994175951141e-05,-1.02588043752968e-05,4.80120844132605e-05,-3.55088699264715e-06
0.000185448574357113,0.000486602215948015,0.00054266577478694,-1.44073892767615e-05,-1.61566359831242e-05,-1.05475821440003e-05,4.45077039206841e-05,-3.45777783704934e-06
0.000171236223326556,0.000470475335898449,0.000531985055194424,-1.40170172887944e-05,-1.60939709030163e-05,-1.08095209283219e-05,4.10967354667169e-05,-3.36408815800944e-06
0.000157415188667569,0.00045442066347354,0.000521055473703477,-1.36248575100763e-05,-1.60123772099835e-05,-1.10454429134804e-05,3.7779683325302e-05,-3.26996944574387e-06
0.000143986953084728,0.00043845665661637,0.000509902636341694,-1.32315159575343e-05,-1.59127934255899e-05,-1.12561692964477e-05,3.45569033106668e-05,-3.17556714099769e-06
0.000130952405751393,0.00042260084314718,0.000498551328879601,-1.28375737282056e-05,-1.57961411907031e-05,-1.14425192259663e-05,3.14286087927117e-05,-3.08102070404282e-06
0.000118311867077028,0.000406869837898081,0.000487025519388319,-1.24435873076348e-05,-1.56633247649865e-05,-1.16053087917382e-05,2.83948766408805e-05,-2.98646368866604e-06
0.000106065113156193,0.000391279360325497,0.000475348361783888,-1.20500888979056e-05,-1.55152305717471e-05,-1.1745350061749e-05,2.54556530916577e-05,-2.89202382087224e-06
9.42113998803346e-05,0.000375844252555743,0.000463542200310511,-1.16575867638198e-05,-1.53527267865742e-05,-1.18634501670279e-05,2.26107595351613e-05,-2.79782308194465e-06
8.27494866947498e-05,0.000360578497820542,0.000451628574915608,-1.12665655961823e-05,-1.51766629686001e-05,-1.19604104329935e-05,1.9859898216598e-05,-2.70397779561285e-06
7.16776599842852e-05,0.000345495239240617,0.00043962822747066,-1.08774868907578e-05,-1.49878697328656e-05,-1.20370255565551e-05,1.72026578486349e-05,-2.61059871898394e-06
6.09937560727155e-05,0.000330606798916897,0.000427561108792407,-1.04907893419089e-05,-1.47871584625019e-05,-1.20940828280099e-05,1.46385191310724e-05,-2.51779113699863e-06
