0,0,0,0,0,0,0,0
5.0695183821661e-05,0.00031592469729017,0.000415446386420141,-1.01068892495426e-05,-1.45753210594068e-05,-1.21323613968383e-05,1.21668601744213e-05,-2.42565496008304e-06
4.07789468162981e-05,0.000301459672731455,0.000403302453105589,-9.72618093850616e-06,-1.43531297319423e-05,-1.21526315805955e-05,9.786961824326e-06,-2.33428482478969e-06
3.12416651260512e-05,0.000287221701326636,0.000391146935972845,-9.34903718900823e-06,-1.4121336818475e-05,-1.21556542157492e-05,7.49801288399635e-06,-2.24377019708589e-06
2.20795966296358e-05,0.000273220016820258,0.000378996706306817,-8.97580967730743e-06,-1.38806746452783e-05,-1.21421800496378e-05,5.2991152320957e-06,-2.15419547810734e-06
1.32886578948189e-05,0.000259463130684736,0.00036686788992957,-8.60682942544568e-06,-1.36318554176144e-05,-1.21129491725831e-05,3.18928883377242e-06,-2.06564011208364e-06
4.8644446043015e-06,0.000245958852282479,0.000354775878124928,-8.24240725910671e-06,-1.33755711425818e-05,-1.20686904890717e-05,1.1674766427706e-06,-1.97817869621471e-06
-3.19774847991885e-06,0.000232714309089793,0.000342735339072761,-7.88283427262527e-06,-1.31124935825059e-05,-1.20101212270167e-05,-7.6745060721473e-07,-1.8918810922643e-06
-1.09029080203394e-05,0.000219735966952682,0.000330760229755283,-7.52838230018601e-06,-1.28432742375872e-05,-1.19379464843342e-05,-2.61668972353115e-06,-1.80681253963974e-06
-1.82562830817012e-05,0.000207029650345872,0.00031886380829876,-7.17930439231218e-06,-1.2568544356489e-05,-1.18528588113821e-05,-4.38150048930452e-06,-1.72303376974209e-06
-2.52633665875122e-05,0.000194600562607798,0.000307058646715045,-6.83583529686011e-06,-1.22889149737647e-05,-1.17555378286889e-05,-6.06320121307363e-06,-1.64060112139815e-06
-3.19298772594043e-05,0.000182453306125277,0.000295356644008327,-6.49819194351682e-06,-1.20049769727213e-05,-1.16466498786311e-05,-7.66316439429872e-06,-1.55956665713402e-06
-3.8261742042469e-05,0.000170591902443079,0.000283769039613515,-6.16657393116257e-06,-1.17173011726735e-05,-1.15268477102751e-05,-9.18281250549915e-06,-1.47997828013658e-06
-4.426507901903e-05,0.000159019812274554,0.000272306427133761,-5.84116401720777e-06,-1.14264384393097e-05,-1.13967701961571e-05,-1.06236138916108e-05,-1.40187985168949e-06
-4.99461808124328e-05,0.000147739955390815,0.000260978768345535,-5.52212860822041e-06,-1.11329198170343e-05,-1.1257042080164e-05,-1.19870787869427e-05,-1.3253113089192e-06
-5.53114984817899e-05,0.000136754730367055,0.000249795407440772,-5.2096182510805e-06,-1.08372566822355e-05,-1.11082737553815e-05,-1.3274755449959e-05,-1.25030878266804e-06
-6.03676259078981e-05,0.000126066034165684,0.00023876508547661,-4.90376812403703e-06,-1.05399409161255e-05,-1.09510610709245e-05,-1.4488226415938e-05,-1.17690471534404e-06
-6.51212846698436e-05,0.000115675281537147,0.000227895955004157,-4.60469852696763e-06,-1.02414450963528e-05,-1.07859851667571e-05,-1.56291048673929e-05,-1.10512797857998e-06
-6.9579309411233e-05,0.00010558342422032,0.000217195594848899,-4.31251537022893e-06,-9.94222270611147e-06,-1.06136123355727e-05,-1.66990311219996e-05,-1.03500399055435e-06
-7.37486336942947e-05,9.5790969925448e-05,0.000206671025016186,-4.0273106614788e-06,-9.64270835976599e-06,-1.04344939105355e-05,-1.76996692376103e-05,-9.66554832825897e-07
-7.76362763395972e-05,8.62980010836294e-05,0.000196328721696316,-3.74916298997223e-06,-9.34331804393374e-06,-1.02491661781501e-05,-1.86327037338125e-05,-8.99799366562109e-07
-8.12493282485214e-05,7.71041933478638e-05,0.000186174632344709,-3.4781380077268e-06,-9.04444937313081e-06,-1.0058150315075e-05,-1.9499836429347e-05,-8.34753348016606e-07
-8.45949397051275e-05,6.820883383168e-05,0.000176214190813604,-3.21428890703415e-06,-8.74648185881729e-06,-9.8619523480929e-06,-2.03027833945773e-05,-7.71429543129789e-07
-8.76803081535285e-05,5.96108390723101e-05,0.000166452332512705,-2.95765689389906e-06,-8.44977719109602e-06,-9.66106313615121e-06,-2.10432720180799e-05,-7.09837841152329e-07
-9.0512666446455e-05,5.13087727063026e-05,0.000156893509577097,-2.70827165691348e-06,-8.1546795319783e-06,-9.45595837352981e-06,-2.17230381863178e-05,-6.49985367173153e-07
-9.30992715602314e-05,4.33008628464384e-05,0.00014754170602175,-2.46615183110097e-06,-7.86151581940399e-06,-9.24709861339103e-06,-2.23438235752514e-05,-5.91876593440591e-07
-9.54473937709039e-05,3.55850191496115e-05,0.000138400452862831,-2.23130545637973e-06,-7.57059608108362e-06,-9.03492931049214e-06,-2.29073730526244e-05,-5.35513449392015e-07
-9.75643062860013e-05,2.81588495662999e-05,0.000129472843186917,-2.00373043024383e-06,-7.28221375738669e-06,-8.81988088244211e-06,-2.34154321895997e-05,-4.80895430296046e-07
-9.94572753259194e-05,2.10196767630149e-05,0.000120761547150157,-1.78341495431209e-06,-6.9966460323499e-06,-8.60236878849054e-06,-2.38697448803045e-05,-4.28019704423114e-07
-0.000101133550648606,1.41645542099714e-05,0.000112268826890245,-1.57033797431502e-06,-6.71415417210703e-06,-8.38279362492315e-06,-2.42720510677658e-05,-3.76881218641211e-07
-0.000102600356510944,7.59028192698911e-06,0.000103996551334998,-1.36446961344882e-06,-6.43498386986701e-06,-8.16154123632047e-06,-2.46240845746529e-05,-3.27472802419908e-07
-0.000103864883059898,1.29342188142672e-06,9.59462108921377e-05,-1.16577159851257e-06,-6.15936559674651e-06,-7.9389828417873e-06,-2.49275710371614e-05,-2.79785270102352e-07
-0.000104934278146192,-4.72968696736458e-06,8.8118932005683e-05,-9.74197678810252e-07,-5.88751495774359e-06,-7.71547517529235e-06,-2.51842259403047e-05,-2.33807521440965e-07
-0.000105815639553093,-1.04829139817755e-05,8.0515491565269e-05,-7.89694037368946e-07,-5.61963305212151e-06,-7.49136063942713e-06,-2.53957527528297e-05,-1.89526640289071e-07
-0.000106516007632559,-1.59703225219975e-05,7.3136331155396e-05,-6.12199694482664e-07,-5.355906837479e-06,-7.26696747162767e-06,-2.55638411598995e-05,-1.46927991450727e-07
-0.000107042358340899,-2.11961559877889e-05,6.59815711324746e-05,-4.4164690314055e-07,-5.09650949699964e-06,-7.04260992221892e-06,-2.5690165391658e-05,-1.05995315582912e-07
-0.000107401596665817,-2.61648242286913e-05,5.90510245182528e-05,-2.77961536289444e-07,-4.84160080906725e-06,-6.81858844351007e-06,-2.57763826457261e-05,-6.67108221379539e-08
-0.000107600550436545,-3.08808903249271e-05,5.23442106989495e-05,-1.21063465795432e-07,-4.59132751883358e-06,-6.59518988911352e-06,-2.58241316016392e-05,-2.90552803138357e-08
-0.000107645964508701,-3.53490577404585e-05,4.58603689202136e-05,2.91330671199475e-08,-4.34582371093823e-06,-6.37268772295018e-06,-2.58350310252179e-05,6.99189204160702e-09
-0.000107544495315238,-3.95741578492501e-05,3.95984715686234e-05,1.72719090135728e-07,-4.10521118308152e-06,-6.15134223697138e-06,-2.58106784607996e-05,4.14525416125277e-08
-0.000107302705774865,-4.35611378351872e-05,3.35572372312463e-05,3.09790546711379e-07,-3.86959981967968e-06,-5.93140077720635e-06,-2.57526490092643e-05,7.43496948666133e-08
-0.0001069270605491,-4.73150489655535e-05,2.77351435253973e-05,4.40447951858545e-07,-3.63908796525647e-06,-5.71309797730094e-06,-2.56624941897301e-05,1.05707475440655e-07
-0.000106423921639133,-5.08410352375271e-05,2.21304396913216e-05,5.64796056815928e-07,-3.41376279700565e-06,-5.4966559988928e-06,-2.55417408828042e-05,1.35551023662842e-07
-0.000105799544313539,-5.41443223966316e-05,1.67411589413245e-05,6.82943522694173e-07,-3.19370069604883e-06,-5.28228477834879e-06,-2.53918903532365e-05,1.63906418227784e-07
-0.000105060073357834,-5.72302073256366e-05,1.15651305593052e-05,7.95002603097156e-07,-2.9789676170486e-06,-5.07018227907625e-06,-2.52144173498163e-05,1.9080060002591e-07
-0.000104211539636869,-6.01040478020174e-05,6.59999174539999e-06,9.01088835876762e-07,-2.76961945559601e-06,-4.86053474891366e-06,-2.50107692803491e-05,2.1626129816484e-07
-0.000103259856961002,-6.27712526215617e-05,1.84319920087801e-06,1.00132074383607e-06,-2.56570241310213e-06,-4.65351698208928e-06,-2.47823654595391e-05,2.40316958138348e-07
-0.000102210819246927,-6.52372720854728e-05,-2.70795955084936e-06,1.09581954462004e-06,-2.36725335878901e-06,-4.44929258505235e-06,-2.45305964275924e-05,2.62996672200347e-07
-0.000101070097964166,-6.75075888477949e-05,-7.05635511089538e-06,1.18470886961383e-06,-2.17430018833531e-06,-4.24801424580186e-06,-2.42568233373743e-05,2.84330111900648e-07
-9.98432398580786e-05,-6.95877091197625e-05,-1.12050054223278e-05,1.26811449189908e-06,-1.98686217899479e-06,-4.04982400606189e-06,-2.39623774079355e-05,3.04347462794616e-07
-9.85356649404482e-05,-7.14831542272714e-05,-1.515706526104e-05,1.34616406324888e-06,-1.80495034068401e-06,-3.85485353592392e-06,-2.36485594422529e-05,3.23079361322129e-07
-9.71526647385321e-05,-7.31994525173849e-05,-1.89158160022892e-05,1.41898686005713e-06,-1.62856776291423e-06,-3.66322441038603e-06,-2.33166394070036e-05,3.40556833830737e-07
-9.56994007937374e-05,-7.47421316095092e-05,-2.24846556645417e-05,1.48671353828684e-06,-1.45770995713729e-06,-3.47504838745504e-06,-2.29678560722483e-05,3.56811237763397e-07
-9.41809034009215e-05,-7.61167109865546e-05,-2.5867089231978e-05,1.54947589715869e-06,-1.29236519438501e-06,-3.29042768717668e-06,-2.26034167088643e-05,3.71874204943815e-07
-9.26020705795667e-05,-7.73286949212404e-05,-2.90667192563767e-05,1.60740665177294e-06,-1.13251483779317e-06,-3.10945527143336e-06,-2.22244968416289e-05,3.85777587005812e-07
-9.09676672679882e-05,-7.83835657323229e-05,-3.20872367389357e-05,1.66063921433444e-06,-9.78133669979196e-07,-2.93221512382749e-06,-2.18322400558297e-05,3.98553402887417e-07
-8.92823247319851e-05,-7.92867773654589e-05,-3.49324122919385e-05,1.70930748411028e-06,-8.2919021484858e-07,-2.75878252952178e-06,-2.14277578553422e-05,4.10233788420787e-07
-8.75505401792702e-05,-8.00437492930979e-05,-3.76060875800118e-05,1.75354564583941e-06,-6.85647053816483e-07,-2.58922435443063e-06,-2.10121295700935e-05,4.20850947950582e-07
-8.57766765712376e-05,-8.06598607276713e-05,-4.011216704016e-05,1.79348797659602e-06,-5.47461136167114e-07,-2.42359932365057e-06,-2.05864023108871e-05,4.30437107981251e-07
-8.39649626237141e-05,-8.11404451421516e-05,-4.2454609879628e-05,1.82926866105055e-06,-4.14584083433986e-07,-2.26195829852926e-06,-2.0151590969584e-05,4.39024472839738e-07
-8.21194929883082e-05,-8.14907850919339e-05,-4.46374223501445e-05,1.86102161488722e-06,-2.86962487589205e-07,-2.10434455233358e-06,-1.97086782626273e-05,4.46645182295736e-07
-8.02442286063429e-05,-8.17161073317925e-05,-4.66646502968514e-05,1.88888031623079e-06,-1.64538203023866e-07,-1.95079404393446e-06,-1.92586148159862e-05,4.53331271104166e-07
-7.8342997227306e-05,-8.18215782216013e-05,-4.85403719799801e-05,1.91297764523436e-06,-4.72486320594985e-08,-1.80133568949785e-06,-1.88023192895845e-05,4.5911463050629e-07
-7.64194940838333e-05,-8.18122994143472e-05,-5.02686911669263e-05,1.9334457312659e-06,6.49729959713619e-08,-1.65599163167254e-06,-1.83406785392977e-05,4.64026971554532e-07
-7.44772827156116e-05,-8.16933038199229e-05,-5.18537304922628e-05,1.95041580796531e-06,1.72197352293034e-07,-1.51477750612527e-06,-1.78745478146891e-05,4.68099790326201e-07
-7.25197959344537e-05,-8.14695518380295e-05,-5.32996250828758e-05,1.96401807576275e-06,2.74498742885218e-07,-1.37770270523807e-06,-1.7404750990629e-05,4.71364334927916e-07
-7.05503369231487e-05,-8.1145927853503e-05,-5.46105164451844e-05,1.97438157184657e-06,3.71954849454621e-07,-1.24477063859691e-06,-1.69320808310186e-05,4.73851574287963e-07
-6.85720804606918e-05,-8.07272369873024e-05,-5.57905466112422e-05,1.9816340473526e-06,4.64646477124699e-07,-1.11597899018652e-06,-1.6457299282846e-05,4.75592168681735e-07
-6.65880742667724e-05,-8.02182020963512e-05,-5.68438525402536e-05,1.98590185162873e-06,5.52657309080938e-07,-9.91319971974682e-07,-1.59811377988627e-05,4.76616441955263e-07
-6.46012404584644e-05,-7.96234610153702e-05,-5.77745607718672e-05,1.98730982358766e-06,6.36073667942476e-07,-8.70780573879046e-07,-1.55042976871904e-05,4.76954355449898e-07
-6.26143771122415e-05,-7.89475640338365e-05,-5.85867823274117e-05,1.98598118966537e-06,7.14984284105471e-07,-7.54342809704548e-07,-1.50274504862046e-05,4.76635483512373e-07
-6.06301599246087e-05,-7.81949716011671e-05,-5.92846078551311e-05,1.98203746854643e-06,7.8948007096655e-07,-6.41983959097897e-07,-1.45512383630861e-05,4.75688990628882e-07
-5.86511439648265e-05,-7.7370052253257e-05,-5.98721030152496e-05,1.97559838229767e-06,8.59653907028578e-07,-5.33676805281251e-07,-1.40762745344754e-05,4.74143610097192e-07
-5.66797655133155e-05,-7.64770807534409e-05,-6.03533041005692e-05,1.96678177382652e-06,9.25600424873434e-07,-4.29389868362292e-07,-1.36031437076895e-05,4.72027624216653e-07
-5.47183439795011e-05,-7.55202364410372e-05,-6.07322138882234e-05,1.95570353047305e-06,9.87415807079217e-07,-3.29087634277498e-07,-1.31324025410055e-05,4.69368845950308e-07
-5.27690838930834e-05,-7.45036017805754e-05,-6.10127977180395e-05,1.94247751360645e-06,1.0451975889125e-06,-2.32730779092654e-07,-1.26645801215646e-05,4.66194602028052e-07
-5.08340769628084e-05,-7.34311611049183e-05,-6.11989797928707e-05,1.92721549395535e-06,1.09904446781579e-06,-1.4027638862612e-07,-1.22001784594782e-05,4.62531717425933e-07
-4.89153041970342e-05,-7.23067995454654e-05,-6.12946396961802e-05,1.91002709266048e-06,1.14905611977648e-06,-5.1678173276515e-08,-1.17396729967631e-05,4.5840650121879e-07
-4.70146380805077e-05,-7.11343021426983e-05,-6.13036091220446e-05,1.89101972778988e-06,1.19533302227552e-06,3.31133219537863e-08,-1.12835131297687e-05,4.53844733743925e-07
-4.5133844801991e-05,-6.99173531303704e-05,-6.1229668812688e-05,1.8702985660966e-06,1.23797628400346e-06,1.14150512416371e-07,-1.0832122743807e-05,4.48871655022942e-07
-4.3274586527503e-05,-6.86595353867094e-05,-6.10765456985973e-05,1.84796647995275e-06,1.27708748112087e-06,1.91488573716114e-07,-1.03859007587308e-05,4.43511954425952e-07
-4.14384237141276e-05,-6.73643300460765e-05,-6.08479102361972e-05,1.82412400934252e-06,1.3127685001001e-06,2.6518524671946e-07,-9.94522168424766e-06,4.37789761549883e-07
-3.96268174594683e-05,-6.60351162645591e-05,-6.05473739380216e-05,1.79886932849145e-06,1.34512138695976e-06,3.35300647519963e-07,-9.51043618378932e-06,4.31728638209523e-07
-3.78411318820776e-05,-6.46751711331089e-05,-6.01784870902973e-05,1.77229821724497e-06,1.37424820295981e-06,4.01897082683633e-07,-9.08187164581453e-06,4.25351571568374e-07
-3.60826365282677e-05,-6.32876697318468e-05,-5.97447366527907e-05,1.74450403696134e-06,1.40025088652708e-06,4.65038869492534e-07,-8.65983276144383e-06,4.18680968352961e-07
-3.43525088009027e-05,-6.18756853193213e-05,-5.92495443357871e-05,1.71557771058356e-06,1.42323112142723e-06,5.24792161394951e-07,-8.24460210736973e-06,4.11738650070094e-07
-3.2651836405973e-05,-6.04421896505592e-05,-5.86962648490367e-05,1.6856077069706e-06,1.44329021101622e-06,5.81224778593226e-07,-7.83644073303454e-06,4.04545849246374e-07
-3.09816198128547e-05,-5.89900534178105e-05,-5.80881843175246e-05,1.65468002918689e-06,1.46052895853321e-06,6.34406043950388e-07,-7.43558875109272e-06,3.97123206617673e-07
-2.93427747243437e-05,-5.75220468080611e-05,-5.74285188588239e-05,1.62287820663351e-06,1.47504755324566e-06,6.84406623799602e-07,-7.0422659302191e-06,3.89490769240616e-07
-2.77361345527555e-05,-5.6040840171453e-05,-5.67204133169597e-05,1.59028329080545e-06,1.48694546256215e-06,7.31298374071764e-07,-6.65667228937289e-06,3.81667989474338e-07
-2.61624528984006e-05,-5.45490047948211e-05,-5.59669401476048e-05,1.55697385464337e-06,1.49632132956172e-06,7.75154191599589e-07,-6.27898869263173e-06,3.73673724824902e-07
-2.46224060271138e-05,-5.30490137747688e-05,-5.51710984494906e-05,1.52302599518317e-06,1.50327287644808e-06,8.16047870358506e-07,-5.90937744379883e-06,3.65526238581196e-07
-2.31165953434425e-05,-5.15432429846794e-05,-5.43358131369378e-05,1.48851333946879e-06,1.50789681316258e-06,8.54053962926234e-07,-5.54798287996817e-06,3.57243201234019e-07
-2.16455498563987e-05,-5.0033972130313e-05,-5.3463934248421e-05,1.45350705350508e-06,1.51028875154198e-06,8.89247646994877e-07,-5.19493196330495e-06,3.48841692624764e-07
-2.02097286347854e-05,-4.85233858886746e-05,-5.25582363862244e-05,1.41807585414794e-06,1.51054312470134e-06,9.21704596682302e-07,-4.85033487032407e-06,3.40338204799052e-07
-1.88095232492665e-05,-4.70135751249491e-05,-5.16214182821104e-05,1.38228602375912e-06,1.50875311143083e-06,9.51500859120456e-07,-4.51428557798677e-06,3.31748645523887e-07
-1.74452601983917e-05,-4.55065381824783e-05,-5.06561024841314e-05,1.34620142749902e-06,1.50501056568056e-06,9.78712735647612e-07,-4.18686244594674e-06,3.23088342437941e-07
-1.61172033161105e-05,-4.40041822408506e-05,-4.96648351596975e-05,1.30988353309648e-06,1.49940595085872e-06,1.00341666803237e-06,-3.8681287943535e-06,3.14372047796289e-07
-1.4825556158301e-05,-4.25083247372764e-05,-4.86500860100608e-05,1.27339143305223e-06,1.49202827895804e-06,1.02568912942354e-06,-3.55813347661918e-06,3.05613943799245e-07
-1.35704643660077e-05,-4.10206948465686e-05,-4.76142482914962e-05,1.23678186896939e-06,1.48296505414299e-06,1.04560652005797e-06,-3.25691144659584e-06,2.96827648431683e-07
-1.2352018003243e-05,-3.9542935015193e-05,-4.65596389384095e-05,1.20010925805146e-06,1.47230222104348e-06,1.06324506758561e-06,-2.96448431964759e-06,2.88026221822564e-07
-1.11702538673287e-05,-3.80766025449282e-05,-4.54884987838315e-05,1.1634257215402e-06,1.46012411721303e-06,1.07868073202576e-06,-2.68086092713279e-06,2.79222173070014e-07
-1.00251577698395e-05,-3.66231712218695e-05,-4.44029928726819e-05,1.1267811150405e-06,1.44651342998564e-06,1.09198911522424e-06,-2.40603786383035e-06,2.70427467519298e-07
-8.91666678637509e-06,-3.51840329865503e-05,-4.33052108633632e-05,1.09022306048699e-06,1.43155115728904e-06,1.10324537479897e-06,-2.14000002788507e-06,2.61653534434817e-07
-7.84467147354107e-06,-3.37604996411871e-05,-4.21971675132179e-05,1.05379697982255e-06,1.4153165726244e-06,1.11252414231903e-06,-1.88272115288311e-06,2.5291127508294e-07
-6.80901805150975e-06,-3.23538045900847e-05,-4.1080803243614e-05,1.01754613006596e-06,1.39788719375957e-06,1.1198994459638e-06,-1.63416433166657e-06,2.44211071148246e-07
-5.809510550789e-06,-3.09651046094261e-05,-3.99579847803433e-05,9.81511639828876e-07,1.3793387551843e-06,1.12544463721231e-06,-1.394282531558e-06,2.35562793497598e-07
-4.84591292185022e-06,-2.95954816427905e-05,-3.8830505865187e-05,9.45732547058678e-07,1.35974518422331e-06,1.12923232174135e-06,-1.16301910067114e-06,2.26975811238424e-07
-3.91795110641567e-06,-2.8245944618822e-05,-3.77000880346267e-05,9.10245837981889e-07,1.3391785805741e-06,1.13133429431425e-06,-9.40308265019896e-07,2.18459001065144e-07
-3.02531506927684e-06,-2.69174312876809e-05,-3.65683814616213e-05,8.75086487080273e-07,1.31770919923284e-06,1.13182147764459e-06,-7.26075616154714e-07,2.10020756853429e-07
-2.16766078963824e-06,-2.56108100729239e-05,-3.5436965856678e-05,8.40287497989937e-07,1.29540543660904e-06,1.1307638650252e-06,-5.20238589085135e-07,2.01668999475989e-07
-1.34461221112014e-06,-2.43268819357163e-05,-3.4307351424296e-05,8.05879945375617e-07,1.27233381981598e-06,1.1282304668598e-06,-3.22706930280433e-07,1.93411186852401e-07
-5.55763149512482e-07,-2.3066382248252e-05,-3.31809798711563e-05,7.71893017447835e-07,1.24855899886215e-06,1.12428926068565e-06,-1.33383155530567e-07,1.85254324153227e-07
1.99320842333607e-07,-2.18299826735311e-05,-3.20592254623751e-05,7.38354059194993e-07,1.22414374178221e-06,1.11900714494856e-06,4.78370024798503e-08,1.77204974175715e-07
9.21100653210411e-07,-2.06182930486215e-05,-3.09433961223498e-05,7.05288616271157e-07,1.199148932494e-06,1.11244989608611e-06,2.21064157060661e-07,1.69269267876872e-07
1.61006183628928e-06,-1.9431863268757e-05,-2.9834734576724e-05,6.72720479309805e-07,1.17363357126028e-06,1.10468212916672e-06,3.8641484097271e-07,1.61452915008758e-07
2.26671287648485e-06,-1.82711851697004e-05,-2.87344195321227e-05,6.40671728642405e-07,1.14765477768643e-06,1.09576726163654e-06,5.44011090595254e-07,1.53761214850952e-07
2.89158350269772e-06,-1.7136694405878e-05,-2.7643566890528e-05,6.09162779486716e-07,1.1212677961183e-06,1.08576748040676e-06,6.9398004086421e-07,1.46199067055737e-07
3.48522304532576e-06,-1.60287723219704e-05,-2.65632309949626e-05,5.78212427234826e-07,1.09452600333311e-06,1.0747437119526e-06,8.36453531074854e-07,1.38770982517235e-07
4.04819883927122e-06,-1.49477478157474e-05,-2.54944059036331e-05,5.4783789312125e-07,1.06748091841396e-06,1.06275559552006e-06,9.71567721603539e-07,1.31481094331747e-07
4.58109467255372e-06,-1.38938991899629e-05,-2.4438026689362e-05,5.18054869778751e-07,1.0401822146194e-06,1.04986145908561e-06,1.0994627215748e-06,1.24333168731154e-07
5.08450928065704e-06,-1.28674559913532e-05,-2.33949707616521e-05,4.8887756713062e-07,1.01267773336072e-06,1.03611829823678e-06,1.22028222750459e-06,1.17330616097061e-07
5.55905488664836e-06,-1.18686008347825e-05,-2.23660592085156e-05,4.60318758038566e-07,9.85013499895363e-07,1.02158175775893e-06,1.3341731729289e-06,1.10476501916291e-07
6.00535578699109e-06,-1.08974712107836e-05,-2.13520581553824e-05,4.32389824029749e-07,9.57233740829296e-07,1.00630611584935e-06,1.44128538899879e-06,1.03773557755376e-07
6.42404698299115e-06,-9.95416127473079e-06,-2.03536801385193e-05,4.05100800831206e-07,9.29380903350964e-07,9.90344270801236e-07,1.5417712760276e-06,9.72241921888155e-08
6.81577285771402e-06,-9.03872361606531e-06,-1.93715854905403e-05,3.78460423757871e-07,9.01495675833651e-07,9.73747730226776e-07,1.63578548595091e-06,9.08305016922034e-08
7.18118589813617e-06,-8.15117100608126e-06,-1.84063837355501e-05,3.52476172814888e-07,8.73617010126346e-07,9.56566602540074e-07,1.723484615643e-06,8.45942814667849e-08
7.52094546233456e-06,-7.29147812282584e-06,-1.74586349916154e-05,3.27154317607384e-07,8.45782145027929e-07,9.388495906904e-07,1.80502691104224e-06,7.85170362177984e-08
7.83571659133937e-06,-6.45958325180514e-06,-1.6528851378432e-05,3.02499961791921e-07,8.18026631157617e-07,9.20643988170269e-07,1.8805719819958e-06,7.25999908228261e-08
8.12616886531018e-06,-5.6553899612865e-06,-1.5617498427951e-05,2.78517087263235e-07,7.90384356916353e-07,9.01995676987112e-07,1.9502805277419e-06,6.6844100936612e-08
8.39297530365876e-06,-4.87876875101244e-06,-1.47249964960227e-05,2.55208597868671e-07,7.6288757562563e-07,8.82949127639702e-07,2.0143140729393e-06,6.12500634825248e-08
8.63681130869018e-06,-4.12955867332319e-06,-1.3851722173116e-05,2.32576362645204e-07,7.35566933648674e-07,8.63547401038676e-07,2.07283471414117e-06,5.5818327029445e-08
8.85835365218966e-06,-3.40756892563438e-06,-1.29980096921873e-05,2.10621258585694e-07,7.08451499435717e-07,8.4383215220982e-07,2.12600487657589e-06,5.05491020556634e-08
9.05827950457033e-06,-2.71258041347659e-06,-1.21641523319765e-05,1.89343212880028e-07,6.81568793430366e-07,8.23843635742023e-07,2.17398708114258e-06,4.54423710867581e-08
9.23726550592289e-06,-2.04434728321303e-06,-1.13504038140488e-05,1.68741244542216e-07,6.5494481877776e-07,8.03620712846503e-07,2.21694372146295e-06,4.04978986860957e-08
9.39598687843462e-06,-1.4025984237061e-06,-1.0556979691955e-05,1.4881350548212e-07,6.28604092669787e-07,7.83200860028224e-07,2.25503685086192e-06,3.57152413120464e-08
9.53511657953349e-06,-7.87038936297812e-07,-9.78405873097569e-06,1.29557320912833e-07,6.02569678383577e-07,7.62620179283071e-07,2.28842797912216e-06,3.10937570157573e-08
